category,city,hotelname,count,state,ratings,goods and bads,comment,,,,,,,,,,,,,,
"Hotels and motels,Resorts,Budget Hotels,Travel and Tourism,Lodging,Luxury Hotels,Family-friendly Hotels,Motels,Hotels,Extended Stay,Hotel and motel reservations,Hotel and motel mgmt.,Hotels Motels,Hotels & Motels,Hotel,Business Hotels",Sedona,Best Western Plus Arroyo Roble Hotel & Creekside Villas,19,AZ,2,"My husband and I stayed at the Best Western Plus Arroyo Roble Hotel on Thursday, Feb. 18, 2016, the room was very expensive but we splurged as this was our first time in Sedona. We were given Room 405 which has a beautiful view of the red rock. The problem is that the elevator is right across from the room,... More",Nice Hotel - No customer service,,,,,,,,,,,,,,
"Hotels,Restaurant,Hotels Motels,Accommodations & Lodging,Motels,Hotel",San Diego,Best Western Seven Seas,19,CA,1,Seriously security is too bed!! Some one stole my stuff in my car!!,It was an horrible trip,,,,,,,,,,,,,,
"Hotels,Restaurant,Hotels Motels,Accommodations & Lodging,Motels,Hotel",San Diego,Best Western Seven Seas,19,CA,4,"Near downtown sd, fashion shopping mall, easy access to highways. Beds semi comfortable. Fine for overnight lodging.",nice hotel near downtown SD,,,,,,,,,,,,,,
"Hotels,Restaurant,Hotels Motels,Accommodations & Lodging,Motels,Hotel",San Diego,Best Western Seven Seas,19,CA,5,We stay here everytime we're in town for the Supercross and it's a really nice place to stay! The room is really clean and the beds are really comfortable. We'll definitely continue staying here when in town.,Nice place and very affordable,,,,,,,,,,,,,,
"Hotels,Restaurant,Hotels Motels,Accommodations & Lodging,Motels,Hotel",San Diego,Best Western Seven Seas,19,CA,3,"Let's start wth the positives. The location is good, easy to get anywhere. The price was good. The front desk was quick and professional, not super friendly, but professional. That's about it for positives. The hotel is extremely dated. The beds are tiny and uncomfortable. The room is in disrepair, broken lights, rusty doorways, loose outlets. We found a nasty... More","So, so hotel.",,,,,,,,,,,,,,
"Hotels,Restaurant,Hotels Motels,Accommodations & Lodging,Motels,Hotel",San Diego,Best Western Seven Seas,19,CA,3,"Free parking, Free Wifi. Relative to other similar hotels of this calibre the price was approximately double that of what we were used to be paying. Location wise it was about 10-15 minutes to most sights in the San Diego area. Although rated as a 3 star it felt closer to a 2 star or a Motel in decor and... More",Location and WIFI were great!,,,,,,,,,,,,,,
"Hotels,Restaurant,Hotels Motels,Accommodations & Lodging,Motels,Hotel",San Diego,Best Western Seven Seas,19,CA,4,"Room was quiet. Pool and hot tub available, which was a nice perk.",Staycation,,,,,,,,,,,,,,
"Hotels,Restaurant,Hotels Motels,Accommodations & Lodging,Motels,Hotel",San Diego,Best Western Seven Seas,19,CA,3,"The staff were very friendly and helpful, but the hotel itself is a hit or miss. Upon arrival, the room was very small, crowded, outdated uncomfortable. Not what you would expect from a BW Plus hotel. We unpacked most of our stuff and went for dinner, only to come back to discover the bathroom had not been cleaned and... More",Close to everything but watch the room type you rent,,,,,,,,,,,,,,
"Hotels,Restaurant,Hotels Motels,Accommodations & Lodging,Motels,Hotel",San Diego,Best Western Seven Seas,19,CA,5,"We were thrilled to find availability at this hotel, as we booked it the week before our trip. Most hotels were sold out in the area, so we were pleasantly surprised to find comfortable, clean, and hospitable accommodations. We loved the location, which was within a couple miles of Old Town San Diego. If we ever need to return, I... More",Last Minute Trip,,,,,,,,,,,,,,
"Hotels,Restaurant,Hotels Motels,Accommodations & Lodging,Motels,Hotel",San Diego,Best Western Seven Seas,19,CA,5,"Very nice room, comfortable bed with good HD TV. Nice amenities and also good if you have children with you. Rooms are quiet and well maintained. It is right off the interstate and short drive to almost everything you could be looking for in San Diego.",Good place to stay,,,,,,,,,,,,,,
"Hotels,Restaurant,Hotels Motels,Accommodations & Lodging,Motels,Hotel",San Diego,Best Western Seven Seas,19,CA,4,"Nice hotel, great location, easy access to freeway. Pretty tropical landscaping, really nice pool fitness area. Front desk staff, friendly. Beds comfy, clean, fridge, table. Only issue seemed to be a funny smell that came and went the AC, took long for room to cool the lower the temp, unit would make a loud noise. Not sure if smell coming from the actual unit.",Nice Place,,,,,,,,,,,,,,
"Hotels,Restaurant,Hotels Motels,Accommodations & Lodging,Motels,Hotel",San Diego,Best Western Seven Seas,19,CA,5,"front desk was awesome, housekeeping was awesome, the only thing was the last night of our stay, the security guard asked to check our room out for absolutely no reason we were about to go to bed and were being quiet...we had the same 3 people we had had the whole time and he said interesting and walked out, nothing else happened and we went to bed....VERY strange...other than that I loved this hotel and we will be retuning!!!",Awesome staff.....mostly. Great hotel otherwise!,,,,,,,,,,,,,,
"Hotels,Restaurant,Hotels Motels,Accommodations & Lodging,Motels,Hotel",San Diego,Best Western Seven Seas,19,CA,5,"Ok, I know it's San Diego, Hotel Circle, but this hotel makes you feel like you're on an island somewhere far away. The landscaping is lush and almost tropical. It's far larger than it looks from the street. The rooms are a bit small, but they're still confortable with all the amenities except microwave...but I didn't miss that. And I... More",It Looks Like Hawaii,,,,,,,,,,,,,,
"Hotels,Restaurant,Hotels Motels,Accommodations & Lodging,Motels,Hotel",San Diego,Best Western Seven Seas,19,CA,2,dirty,seven seas,,,,,,,,,,,,,,
"Hotels,Restaurant,Hotels Motels,Accommodations & Lodging,Motels,Hotel",San Diego,Best Western Seven Seas,19,CA,5,"This is a terrific hotel. I make it a point to stay here every trip to San Diego. The grounds are beautiful and the amenities are great! Ask about the PG program. The PG lounge is awesome! The staff is eager to help in any way,",San Diego Stay,,,,,,,,,,,,,,
"Hotels,Restaurant,Hotels Motels,Accommodations & Lodging,Motels,Hotel",San Diego,Best Western Seven Seas,19,CA,1,"Did not sleep.. sadly when we arrived this hotel was directly the msin hotel affected by the construction and its crew, that was performed during the whole night, made our short trip to the beach a sadly terrible one",No sleep,,,,,,,,,,,,,,
"Hotels,Restaurant,Hotels Motels,Accommodations & Lodging,Motels,Hotel",San Diego,Best Western Seven Seas,19,CA,3,Not bad.. Room is nice. I asked for a Bottom floor because my knee. I got room 107. Approximately 20yards from parking.. But directly across from pool. I dragged all my gear (I'm active duty military ) up a set of 2 steps . Oh well right .. You get what you pay for,Ok,,,,,,,,,,,,,,
"Hotels,Restaurant,Hotels Motels,Accommodations & Lodging,Motels,Hotel",San Diego,Best Western Seven Seas,19,CA,2,"I guess they don't care about the little critters that creep around the room. We informed the front desk and all they said was, hum. We usually have the rooms sprayed! Found two centipedes and spiders crawling around.",Insects,,,,,,,,,,,,,,
"Hotels,Restaurant,Hotels Motels,Accommodations & Lodging,Motels,Hotel",San Diego,Best Western Seven Seas,19,CA,2,The internet was so slow that my data kicked in. That I could be OK with just a nuisance. I got back to my room around 9pm and wanted to take a bath. The stopper on the tub did not work so could not do that. I think it is funny how things that are so minor do not work... More,Slow speed Internet also need refurbishing,,,,,,,,,,,,,,
"Hotels,Restaurant,Hotels Motels,Accommodations & Lodging,Motels,Hotel",San Diego,Best Western Seven Seas,19,CA,5,"I was very apprehensive about staying here having read some reviews and have come to the conclusion that only complainers write reviews. We had a wonderful stay in a cheerfully lit spotless room, with gracious staff which was also an excellent value The rates even went down and we were offered the lower rate. I would gladly stay here again... More",Excellent Motel--Stay here--Look No further!,,,,,,,,,,,,,,
"Hotels,Hotel,Hotels and motels,Lodging,Corporate Lodging",Virginia Beach,Hampton Inn Norfolk/Virginia Beach,19,VA,5,"Will stay here any time I'm in Virginia Beach. I truly have no complaints at all. Free cookies at check-in, the most comfortable beds and pillows ever, and one of the cleanest hotels I have ever stayed.",Loved it!,,,,,,,,,,,,,,
"Hotels,Hotel,Hotels and motels,Lodging,Corporate Lodging",Virginia Beach,Hampton Inn Norfolk/Virginia Beach,19,VA,4,room was excellent. Had to wait too long for my room because of lack of knowledge from hotel desk clerk. I reserved a Kingsize bed/sofa bed for three adults. Desk clerk misunderstood the reservation. I would have preferred more hot items to choose from for the breakfast that was available.,Great room for the money,,,,,,,,,,,,,,
"Hotels,Hotel,Hotels and motels,Lodging,Corporate Lodging",Virginia Beach,Hampton Inn Norfolk/Virginia Beach,19,VA,4,The hotel is neat and clean. Staff is friendly. It as at convenient location from the beach.,Hamton Inn Virginia Beach,,,,,,,,,,,,,,
"Hotels,Hotel,Hotels and motels,Lodging,Corporate Lodging",Virginia Beach,Hampton Inn Norfolk/Virginia Beach,19,VA,5,"Very beautiful, quiet and decent priced hotel. A little far from the beach but we enjoyed the pool when we came from the beach.",Virginia Beach,,,,,,,,,,,,,,
"Hotels,Hotel,Hotels and motels,Lodging,Corporate Lodging",Virginia Beach,Hampton Inn Norfolk/Virginia Beach,19,VA,5,Rigtig godt hotel Super sdt personale Ca15min fra stranden,Godt familie hotel,,,,,,,,,,,,,,
"Hotels,Hotel,Hotels and motels,Lodging,Corporate Lodging",Virginia Beach,Hampton Inn Norfolk/Virginia Beach,19,VA,5,Great hotel for the price. Breakfast was delicious. Convenient location to main highways. Would definitely stay here again if I was in the area.,Great hotel,,,,,,,,,,,,,,
"Hotels,Hotel,Hotels and motels,Lodging,Corporate Lodging",Virginia Beach,Hampton Inn Norfolk/Virginia Beach,19,VA,5,"As always, our room was very clean. The hotel itself was up to date and clean. Breakfast was excellent each of the four days. I left my laptop charger and housekeeping was right on top of it in getting it back to me.",Very Impressed,,,,,,,,,,,,,,
"Hotels,Hotel,Hotels and motels,Lodging,Corporate Lodging",Virginia Beach,Hampton Inn Norfolk/Virginia Beach,19,VA,5,The manager Robert and Nature were very courteous and professional. Great Breakfast and a reception is held on Wednesday night for guests. We were extremely pleased with this hotel and would definitely stay again. Entire staff was great.,Great deal for your money.,,,,,,,,,,,,,,
"Hotels,Hotel,Hotels and motels,Lodging,Corporate Lodging",Virginia Beach,Hampton Inn Norfolk/Virginia Beach,19,VA,4,"Amazing. Just 12 mins from the beach, donning, and other attractions. The breakfast was excellent!",The front desk staff were courteous.,,,,,,,,,,,,,,
"Hotels,Hotel,Hotels and motels,Lodging,Corporate Lodging",Virginia Beach,Hampton Inn Norfolk/Virginia Beach,19,VA,5,"The staff was very friendly, rooms were clean, beds were comfortable and breakfast was always good.",Very nice hotel,,,,,,,,,,,,,,
"Hotels,Hotel,Hotels and motels,Lodging,Corporate Lodging",Virginia Beach,Hampton Inn Norfolk/Virginia Beach,19,VA,5,"I needed an affordable hotel close to Fort Story. The Hampton Inn was perfect. The bed was very comfortable. The toiletries in the bathroom were of high quality, Neutrogena. anytime we needed anything (extra towels, paper plates for the pizza we had delivered, etc.) the staff was quick to help us. And having a hot breakfast with lots of options was great, too. There is an outdoor pool, but I did not use it. There is also a small workout room with a treadmill, an elliptical trainer, and a stationary bike, as well as weights. The neighborhood is very quiet, with a 7-11, Ruby Tuesday's, and a Rite Aid within walking distance. Freeway access was also very easy from there.",Great deal for the price,,,,,,,,,,,,,,
